"","gene","module_n","module_color"
"15164","Frmd1",13,"salmon"
"15165","Afdn",3,"brown"
"15166","Dact2",3,"brown"
"15167","Thbs2",10,"purple"
"15168","Wdr27",1,"turquoise"
"15169","Sntb1",10,"purple"
"15170","CUNH6orf120",1,"turquoise"
"15171","Phf10",6,"red"
"15172","Ermard",6,"red"
"15173","Pex12",2,"blue"
"15174","Ap2b1",1,"turquoise"
"15175","Rasl10b",1,"turquoise"
"15176","Gas2l2",10,"purple"
"15177","Taf15",1,"turquoise"
"15178","Heatr6",32,"violet"
"15179","Ddx52",14,"cyan"
"15180","Synrg",3,"brown"
"15181","Mrpl13",1,"turquoise"
"15182","Dusp14",8,"pink"
"15183","Tada2a",2,"blue"
"15184","Acaca",2,"blue"
"15185","Aatf",1,"turquoise"
"15186","Lhx1",18,"lightgreen"
"15187","Mrm1",15,"midnightblue"
"15188","Dhrs11",1,"turquoise"
"15189","Ggnbp2",1,"turquoise"
"15190","Col14a1",17,"grey60"
"15191","Pigw",14,"cyan"
"15192","Myo19",32,"violet"
"15193","Znhit3",1,"turquoise"
"15194","Ca4",0,"grey"
"15195","Usp32",3,"brown"
"15196","Deptor",11,"greenyellow"
"15197","Appbp2",14,"cyan"
"15198","Ppm1d",2,"blue"
"15199","Bcas3",1,"turquoise"
"15200","Tbx2",5,"green"
"15201","Ints2",3,"brown"
"15202","Med13",2,"blue"
"15203","Rnft1",2,"blue"
"15204","Rps6kb1",2,"blue"
"15205","Tubd1",3,"brown"
"15206","Vmp1",1,"turquoise"
"15207","Ptrh2",1,"turquoise"
"15208","Cers6",3,"brown"
"15209","Taf2",4,"yellow"
"15210","Cltc",4,"yellow"
"15211","Dhx40",2,"blue"
"15212","Ypel2",11,"greenyellow"
"15213","Gdpd1",4,"yellow"
"15214","Smg8",2,"blue"
"15215","Ska2",2,"blue"
"15216","Trim37",4,"yellow"
"15217","Ppm1e",3,"brown"
"15218","Rad51c",1,"turquoise"
"15219","Sept4",1,"turquoise"
"15220","Mtmr4",3,"brown"
"15221","Supt4h1",15,"midnightblue"
"15222","Tspoap1",19,"lightyellow"
"15223","Enpp2",10,"purple"
"15224","Mks1",5,"green"
"15225","Dynll2",8,"pink"
"15226","Srsf1",2,"blue"
"15227","Vezf1",3,"brown"
"15228","Cuedc1",12,"tan"
"15229","Nov",2,"blue"
"15230","Mrps23",1,"turquoise"
"15231","Msi2",4,"yellow"
"15232","Akap1",3,"brown"
"15233","Scpep1",8,"pink"
"15234","Coil",2,"blue"
"15235","Trim25",2,"blue"
"15236","Mal2",18,"lightgreen"
"15237","Nog",1,"turquoise"
"15238","Ankfn1",3,"brown"
"15239","Pctp",7,"black"
"15240","Tmem100",7,"black"
"15241","Mmd",2,"blue"
"15242","Hlf",3,"brown"
"15243","Stxbp4",15,"midnightblue"
"15244","LOC101961220",4,"yellow"
"15245","LOC106144762",10,"purple"
"15246","Tom1l1",10,"purple"
"15247","Ca10",18,"lightgreen"
"15248","Utp18",30,"steelblue"
"15249","Mbtd1",6,"red"
"15250","Nme2",1,"turquoise"
"15251","NME1",1,"turquoise"
"15252","Spag9",3,"brown"
"15253","Tnfrsf11b",2,"blue"
"15254","LOC101975192",5,"green"
"15255","Tob1",2,"blue"
"15256","Wfikkn2",10,"purple"
"15257","Luc7l3",2,"blue"
"15258","Ankrd40",7,"black"
"15259","Samd12",3,"brown"
"15260","Cacna1g",26,"darkorange"
"15261","Spata20",1,"turquoise"
"15262","Epn3",1,"turquoise"
"15263","Mycbpap",5,"green"
"15264","Rsad1",1,"turquoise"
"15265","Acsf2",5,"green"
"15266","Chad",5,"green"
"15267","Lrrc59",14,"cyan"
"15268","Eme1",7,"black"
"15269","Ext1",1,"turquoise"
"15270","Mrpl27",1,"turquoise"
"15271","Xylt2",8,"pink"
"15272","Col1a1",10,"purple"
"15273","LOC110597796",2,"blue"
"15274","Sgca",1,"turquoise"
"15275","Ppp1r9b",1,"turquoise"
"15276","Samd14",1,"turquoise"
"15277","Pdk2",1,"turquoise"
"15278","Itga3",1,"turquoise"
"15279","Med30",1,"turquoise"
"15280","Kat7",3,"brown"
"15281","Fam117a",10,"purple"
"15282","Slc35b1",1,"turquoise"
"15283","Spop",7,"black"
"15284","Nxph3",18,"lightgreen"
"15285","Stk39",4,"yellow"
"15286","Ngfr",1,"turquoise"
"15287","Phb",1,"turquoise"
"15288","Znf652",3,"brown"
"15289","Phospho1",1,"turquoise"
"15290","Abi3",2,"blue"
"15291","Snf8",1,"turquoise"
"15292","Ube2z",3,"brown"
"15293","Atp5g1",1,"turquoise"
"15294","Calcoco2",2,"blue"
"15295","Hoxb9",5,"green"
"15296","Rad21",16,"lightcyan"
"15297","Hoxb8",5,"green"
"15298","Hoxb7",5,"green"
"15299","Hoxb6",1,"turquoise"
"15300","Hoxb5",18,"lightgreen"
"15301","Hoxb4",18,"lightgreen"
"15302","Hoxb3",26,"darkorange"
"15303","Hoxb2",1,"turquoise"
"15304","Skap1",5,"green"
"15305","Snx11",8,"pink"
"15306","Cbx1",8,"pink"
"15307","Nfe2l1",4,"yellow"
"15308","Copz2",5,"green"
"15309","Cdk5rap3",1,"turquoise"
"15310","Pnpo",1,"turquoise"
"15311","Sp2",4,"yellow"
"15312","Scrn2",5,"green"
"15313","Utp23",2,"blue"
"15314","Lrrc46",1,"turquoise"
"15315","Mrpl10",1,"turquoise"
"15316","Osbpl7",7,"black"
"15317","Tbkbp1",7,"black"
"15318","Kpnb1",3,"brown"
"15319","Npepps",14,"cyan"
"15320","Mrpl45",1,"turquoise"
"15321","Gpr179",11,"greenyellow"
"15322","Socs7",3,"brown"
"15323","Arhgap23",3,"brown"
"15324","Srcin1",11,"greenyellow"
"15325","Epop",8,"pink"
"15326","Mllt6",6,"red"
"15327","Cisd3",1,"turquoise"
"15328","Pcgf2",1,"turquoise"
"15329","Psmb3",1,"turquoise"
"15330","Pip4k2b",14,"cyan"
"15331","Cwc25",2,"blue"
"15332","Eif3h",1,"turquoise"
"15333","Rpl23",1,"turquoise"
"15334","Lasp1",2,"blue"
"15335","Plxdc1",1,"turquoise"
"15336","Trps1",3,"brown"
"15337","Cacnb1",1,"turquoise"
"15338","Rpl19",1,"turquoise"
"15339","Stac2",5,"green"
"15340","Fbxl20",3,"brown"
"15341","Med1",3,"brown"
"15342","Cdk12",2,"blue"
"15343","Neurod2",18,"lightgreen"
"15344","Ppp1r1b",10,"purple"
"15345","Stard3",2,"blue"
"15346","Pgap3",5,"green"
"15347","Erbb2",10,"purple"
"15348","Mien1",1,"turquoise"
"15349","Ormdl3",1,"turquoise"
"15350","Psmd3",1,"turquoise"
"15351","Med24",4,"yellow"
"15352","Thra",7,"black"
"15353","Nr1d1",1,"turquoise"
"15354","Msl1",12,"tan"
"15355","Casc3",4,"yellow"
"15356","B3galt1",3,"brown"
"15357","Rapgefl1",18,"lightgreen"
"15358","Wipf2",3,"brown"
"15359","Rara",5,"green"
"15360","Igfbp4",1,"turquoise"
"15361","Csmd3",16,"lightcyan"
"15362","Smarce1",2,"blue"
"15363","KRT222",3,"brown"
"15364","Krt25",1,"turquoise"
"15365","Krt10",1,"turquoise"
"15366","Sybu",1,"turquoise"
"15367","Eif1",1,"turquoise"
"15368","Hap1",4,"yellow"
"15369","Jup",24,"darkgrey"
"15370","P3h4",1,"turquoise"
"15371","Fkbp10",1,"turquoise"
"15372","Nt5c3b",1,"turquoise"
"15373","Ebag9",1,"turquoise"
"15374","Klhl11",3,"brown"
"15375","Acly",3,"brown"
"15376","Ttc25",1,"turquoise"
"15377","Cnp",5,"green"
"15378","Dnajc7",1,"turquoise"
"15379","Nkiras2",2,"blue"
"15380","Znf385c",5,"green"
"15381","Kat2a",7,"black"
"15382","Pkhd1l1",6,"red"
"15383","Rab5c",1,"turquoise"
"15384","Kcnh4",0,"grey"
"15385","Ghdc",1,"turquoise"
"15386","Stat5b",3,"brown"
"15387","STAT5A_containing",8,"pink"
"15388","Stat3",3,"brown"
"15389","Cavin1",5,"green"
"15390","Atp6v0a1",4,"yellow"
"15391","Eny2",1,"turquoise"
"15392","Naglu",1,"turquoise"
"15393","Hsd17b1",7,"black"
"15394","Coasy",1,"turquoise"
"15395","Mlx",2,"blue"
"15396","Psmc3ip",1,"turquoise"
"15397","Retreg3",1,"turquoise"
"15398","Tubg1",28,"skyblue"
"15399","TUBG2",1,"turquoise"
"15400","Plekhh3",1,"turquoise"
"15401","Nudcd1",3,"brown"
"15402","Cntnap1",26,"darkorange"
"15403","Ezh1",1,"turquoise"
"15404","Ramp2",1,"turquoise"
"15405","Vps25",1,"turquoise"
"15406","Wnk4",13,"salmon"
"15407","LOC101972068",1,"turquoise"
"15408","Becn1",1,"turquoise"
"15409","Psme3",1,"turquoise"
"15410","Aoc3",2,"blue"
"15411","Aarsd1",1,"turquoise"
"15412","Rundc1",2,"blue"
"15413","Rpl27",1,"turquoise"
"15414","Ifi35",5,"green"
"15415","Vat1",1,"turquoise"
"15416","Trhr",3,"brown"
"15417","Rnd2",7,"black"
"15418","Nbr1",14,"cyan"
"15419","Tmem106a",2,"blue"
"15420","LOC110597803",2,"blue"
"15421","Asb3",1,"turquoise"
"15422","Chac2",14,"cyan"
"15423","Erlec1",1,"turquoise"
"15424","Gpr75",2,"blue"
"15425","Tmem74",15,"midnightblue"
"15426","Psme4",11,"greenyellow"
"15427","Acyp2",1,"turquoise"
"15428","Sptbn1",3,"brown"
"15429","Eml6",3,"brown"
"15430","Rtn4",1,"turquoise"
"15431","Rps27a",1,"turquoise"
"15432","Mtif2",8,"pink"
"15433","PRORSD1P_like",8,"pink"
"15434","Ccdc88a",11,"greenyellow"
"15435","Cfap36",1,"turquoise"
"15436","Ppp4r3b",2,"blue"
"15437","LOC110597821",2,"blue"
"15438","Pnpt1",4,"yellow"
"15439","Efemp1",10,"purple"
"15440","Ccdc85a",4,"yellow"
"15441","Vrk2",5,"green"
"15442","Emc2",1,"turquoise"
"15443","Bcl11a",1,"turquoise"
"15444","Papolg",2,"blue"
"15445","Rel",2,"blue"
"15446","Pus10",15,"midnightblue"
"15447","Pex13",3,"brown"
"15448","Kiaa1841",16,"lightcyan"
"15449","Ahsa2",2,"blue"
"15450","Usp34",3,"brown"
"15451","RCN1_gene5676",11,"greenyellow"
"15452","Xpo1",2,"blue"
"15453","Eif3e",1,"turquoise"
"15454","Fam161a",1,"turquoise"
"15455","Cct4",8,"pink"
"15456","Commd1",1,"turquoise"
"15457","B3gnt2",3,"brown"
"15458","Tmem17",1,"turquoise"
"15459","Ehbp1",12,"tan"
"15460","Wdpcp",16,"lightcyan"
"15461","Mdh1",1,"turquoise"
"15462","Ugp2",9,"magenta"
"15463","Vps54",2,"blue"
"15464","Peli1",2,"blue"
"15465","Rspo2",11,"greenyellow"
"15466","Lgalsl",2,"blue"
"15467","Aftph",3,"brown"
"15468","Sertad2",6,"red"
"15469","Slc1a4",23,"darkturquoise"
"15470","Cep68",2,"blue"
"15471","Rab1a",1,"turquoise"
"15472","Actr2",1,"turquoise"
"15473","Angpt1",6,"red"
"15474","Spred2",4,"yellow"
"15475","Meis1",18,"lightgreen"
"15476","Etaa1",2,"blue"
"15477","C1d",1,"turquoise"
"15478","Wdr92",2,"blue"
"15479","Pno1",8,"pink"
"15480","Ppp3r1",14,"cyan"
"15481","Cnrip1",1,"turquoise"
"15482","Plek",7,"black"
"15483","Aplf",1,"turquoise"
"15484","Prokr1",2,"blue"
"15485","Oxr1",4,"yellow"
"15486","Arhgap25",1,"turquoise"
"15487","Antxr1",6,"red"
"15488","Gfpt1",3,"brown"
"15489","Nfu1",4,"yellow"
"15490","Aak1",4,"yellow"
"15491","Anxa4",1,"turquoise"
"15492","Gmcl1",3,"brown"
"15493","Snrnp27",1,"turquoise"
"15494","Mxd1",2,"blue"
"15495","Asprv1",5,"green"
"15496","LOC106144768",23,"darkturquoise"
"15497","Pcbp1",1,"turquoise"
"15498","Zfpm2",16,"lightcyan"
"15499","CUNH2orf42",7,"black"
"15500","Tia1",7,"black"
"15501","Pcyox1",4,"yellow"
"15502","Snrpg",1,"turquoise"
"15503","Fam136a",2,"blue"
"15504","Tgfa",10,"purple"
"15505","Lrp12",3,"brown"
"15506","Add2",4,"yellow"
"15507","Dpys",5,"green"
"15508","Tex261",2,"blue"
"15509","Nagk",1,"turquoise"
"15510","Paip2b",6,"red"
"15511","Znf638",2,"blue"
"15512","Dysf",5,"green"
"15513","CYP26B1_containing",29,"saddlebrown"
"15514","Exoc6b",1,"turquoise"
"15515","Spr",14,"cyan"
"15516","Sfxn5",4,"yellow"
"15517","Rab11fip5",4,"yellow"
"15518","Smyd5",4,"yellow"
"15519","Rims2",3,"brown"
"15520","Pradc1",1,"turquoise"
"15521","Cct7",1,"turquoise"
"15522","Fbxo41",3,"brown"
"15523","Alms1",6,"red"
"15524","NAT8_like_gene5797",7,"black"
"15525","Tprkb",15,"midnightblue"
"15526","Dusp11",2,"blue"
"15527","Dcaf13",1,"turquoise"
"15528","Sept3",4,"yellow"
"15529","Tnfrsf13c",7,"black"
"15530","Shisa8",5,"green"
"15531","Srebf2",26,"darkorange"
"15532","Ccdc134",11,"greenyellow"
"15533","Slc25a32",4,"yellow"
"15534","Snu13",1,"turquoise"
"15535","Xrcc6",0,"grey"
"15536","Desi1",5,"green"
"15537","Pmm1",1,"turquoise"
"15538","Csdc2",27,"white"
"15539","Polr3h",1,"turquoise"
"15540","Aco2",1,"turquoise"
"15541","Phf5a",1,"turquoise"
"15542","Tob2",2,"blue"
"15543","Tef",3,"brown"
"15544","Zc3h7b",26,"darkorange"
"15545","Rangap1",1,"turquoise"
"15546","Chadl",5,"green"
"15547","L3mbtl2",1,"turquoise"
"15548","Ep300",2,"blue"
"15549","Rbx1",1,"turquoise"
"15550","Xpnpep3",3,"brown"
"15551","Fzd6",11,"greenyellow"
"15552","St13",14,"cyan"
"15553","Slc25a17",1,"turquoise"
"15554","Mchr1",21,"darkred"
"15555","Mkl1",4,"yellow"
"15556","Sgsm3",7,"black"
"15557","Adsl",1,"turquoise"
"15558","Tnrc6b",3,"brown"
"15559","Cacna1i",3,"brown"
"15560","Rps19bp1",8,"pink"
"15561","Atf4",8,"pink"
"15562","Mief1",2,"blue"
"15563","Mgat3",2,"blue"
"15564","Tab1",1,"turquoise"
"15565","Syngr1",4,"yellow"
"15566","Baalc",1,"turquoise"
"15567","Rpl3",1,"turquoise"
"15568","Pdgfb",2,"blue"
"15569","Cbx7",7,"black"
"15570","LOC101963687",5,"green"
"15571","Cbx6",4,"yellow"
"15572","Nptxr",1,"turquoise"
"15573","Dnal4",1,"turquoise"
"15574","Sun2",5,"green"
"15575","Gtpbp1",4,"yellow"
"15576","Atp6v1c1",4,"yellow"
"15577","Josd1",8,"pink"
"15578","Tomm22",1,"turquoise"
"15579","Cby1",8,"pink"
"15580","Ddx17",6,"red"
"15581","Kdelr3",1,"turquoise"
"15582","CSNK1E_containing",1,"turquoise"
"15583","Tmem184b",4,"yellow"
"15584","Pla2g6",5,"green"
"15585","Pick1",1,"turquoise"
"15586","Sox10",8,"pink"
"15587","Polr2f",1,"turquoise"
"15588","CUNH22orf23",1,"turquoise"
"15589","Scn7a",3,"brown"
"15590","Azin1",6,"red"
"15591","Micall1",11,"greenyellow"
"15592","Eif3l",1,"turquoise"
"15593","Ankrd54",2,"blue"
"15594","LOC101967169",20,"royalblue"
"15595","Gcat",1,"turquoise"
"15596","H1F0_gene5906",1,"turquoise"
"15597","Triobp",5,"green"
"15598","Nol12",1,"turquoise"
"15599","Lgals1",1,"turquoise"
"15600","Klf10",1,"turquoise"
"15601","Pdxp",1,"turquoise"
"15602","Sh3bp1",7,"black"
"15603","Gga1",5,"green"
"15604","Cdc42ep1",1,"turquoise"
"15605","Card10",1,"turquoise"
"15606","Mfng",5,"green"
"15607","Elfn2",2,"blue"
"15608","Cyth4",21,"darkred"
"15609","Rac2",1,"turquoise"
"15610","Sstr3",7,"black"
"15611","C1qtnf6",1,"turquoise"
"15612","Kctd17",1,"turquoise"
"15613","Mpst",5,"green"
"15614","Tst",1,"turquoise"
"15615","Tex33",5,"green"
"15616","Ncf4",2,"blue"
"15617","Pvalb",1,"turquoise"
"15618","Ift27",1,"turquoise"
"15619","Cacng2",4,"yellow"
"15620","Eif3d",1,"turquoise"
"15621","Foxred2",8,"pink"
"15622","Txn2",1,"turquoise"
"15623","Myh9",2,"blue"
"15624","Ubr5",6,"red"
"15625","Rbfox2",4,"yellow"
"15626","Rasd2",1,"turquoise"
"15627","Mcm5",1,"turquoise"
"15628","Hmox1",1,"turquoise"
"15629","Tom1",1,"turquoise"
"15630","Hmgxb4",2,"blue"
"15631","Rrm2b",1,"turquoise"
"15632","Large1",1,"turquoise"
"15633","Syn3",4,"yellow"
"15634","Timp3",7,"black"
"15635","Fbxo7",1,"turquoise"
"15636","Ncald",18,"lightgreen"
"15637","Rtcb",1,"turquoise"
"15638","Prdm4",3,"brown"
"15639","Pwp1",1,"turquoise"
"15640","Btbd11",1,"turquoise"
"15641","BTBD11_like",4,"yellow"
"15642","Cry1",2,"blue"
"15643","Mterf2",6,"red"
"15644","Tmem263",2,"blue"
"15645","Ric8b",4,"yellow"
"15646","LOC110597852",28,"skyblue"
"15647","Rfx4",23,"darkturquoise"
"15648","Polr3b",4,"yellow"
"15649","Tcp11l2",15,"midnightblue"
"15650","Ckap4",1,"turquoise"
"15651","Nuak1",3,"brown"
"15652","LOC110597842",10,"purple"
"15653","Appl2",2,"blue"
"15654","Washc4",3,"brown"
"15655","Aldh1l2",1,"turquoise"
"15656","CUNH12orf45",3,"brown"
"15657","Slc41a2",4,"yellow"
"15658","Chst11",11,"greenyellow"
"15659","Txnrd1",8,"pink"
"15660","Eid3",16,"lightcyan"
"15661","Nfyb",2,"blue"
"15662","Hcfc2",6,"red"
"15663","Tdg",2,"blue"
"15664","CUNH12orf73",1,"turquoise"
"15665","Hsp90b1",1,"turquoise"
"15666","TMEM230_gene5997",1,"turquoise"
"15667","Nt5dc3",23,"darkturquoise"
"15668","Ssbp2",5,"green"
"15669","Scn9a",3,"brown"
"15670","Znf706",9,"magenta"
"15671","LOC110597854",1,"turquoise"
"15672","Igf1",3,"brown"
"15673","Nup37",2,"blue"
"15674","Washc3",1,"turquoise"
"15675","Gnptab",3,"brown"
"15676","Sycp3",1,"turquoise"
"15677","Chpt1",14,"cyan"
"15678","Mybpc1",7,"black"
"15679","Arl1",1,"turquoise"
"15680","Utp20",3,"brown"
"15681","Ywhaz",1,"turquoise"
"15682","Ano4",4,"yellow"
"15683","Slc17a8",3,"brown"
"15684","Scyl2",4,"yellow"
"15685","Actr6",3,"brown"
"15686","Uhrf1bp1l",4,"yellow"
"15687","Anks1b",1,"turquoise"
"15688","Apaf1",3,"brown"
"15689","Ikbip",3,"brown"
"15690","Slc25a3",1,"turquoise"
"15691","Tmpo",3,"brown"
"15692","Pabpc1",1,"turquoise"
"15693","RMST_containing_gene6040",7,"black"
"15694","Fam98a",2,"blue"
"15695","Rasgrp3",2,"blue"
"15696","Ltbp1",17,"grey60"
"15697","Ttc27",1,"turquoise"
"15698","Birc6",6,"red"
"15699","Yipf4",8,"pink"
"15700","Nlrc4",2,"blue"
"15701","Slc30a6",0,"grey"
"15702","Spast",3,"brown"
"15703","Dpy30",1,"turquoise"
"15704","Memo1",1,"turquoise"
"15705","Xdh",2,"blue"
"15706","Ehd3",1,"turquoise"
"15707","Ankrd46",3,"brown"
"15708","Galnt14",1,"turquoise"
"15709","Lclat1",4,"yellow"
"15710","Lbh",1,"turquoise"
"15711","Ypel5",8,"pink"
"15712","ALK_like",3,"brown"
"15713","ALK_gene6066",23,"darkturquoise"
"15714","ALK_gene6067",11,"greenyellow"
"15715","Alk",1,"turquoise"
"15716","Clip4",20,"royalblue"
"15717","Togaram2",10,"purple"
"15718","Wdr43",3,"brown"
"15719","Trmt61b",0,"grey"
"15720","Spdya",1,"turquoise"
"15721","Ppp1cb",1,"turquoise"
"15722","Fosl2",6,"red"
"15723","Babam2",1,"turquoise"
"15724","Rnf19a",2,"blue"
"15725","Rbks",1,"turquoise"
"15726","Mrpl33",1,"turquoise"
"15727","Slc4a1ap",14,"cyan"
"15728","Supt7l",1,"turquoise"
"15729","Gpn1",1,"turquoise"
"15730","Ccdc121",2,"blue"
"15731","Znf512",2,"blue"
"15732","Fndc4",1,"turquoise"
"15733","Spag1",4,"yellow"
"15734","Ift172",13,"salmon"
"15735","Nrbp1",1,"turquoise"
"15736","Ppm1g",8,"pink"
"15737","Znf513",7,"black"
"15738","Snx17",1,"turquoise"
"15739","Eif2b4",8,"pink"
"15740","Gtf3c2",2,"blue"
"15741","Mpv17",5,"green"
"15742","Ucn",5,"green"
"15743","Polr2k",1,"turquoise"
"15744","Slc30a3",1,"turquoise"
"15745","Cad",11,"greenyellow"
"15746","Atraid",1,"turquoise"
"15747","Slc5a6",10,"purple"
"15748","Preb",8,"pink"
"15749","Abhd1",1,"turquoise"
"15750","Cgref1",1,"turquoise"
"15751","Khk",5,"green"
"15752","Emilin1",17,"grey60"
"15753","Ost4",1,"turquoise"
"15754","Agbl5",26,"darkorange"
"15755","Tmem214",1,"turquoise"
"15756","Mapre3",1,"turquoise"
"15757","Dpysl5",13,"salmon"
"15758","Slc35f6",4,"yellow"
"15759","Kcnk3",1,"turquoise"
"15760","Otof",6,"red"
"15761","Drc1",10,"purple"
"15762","Selenoi",3,"brown"
"15763","COX6C_like",1,"turquoise"
"15764","Hadhb",1,"turquoise"
"15765","Hadha",1,"turquoise"
"15766","Garem2",13,"salmon"
"15767","Rab10",1,"turquoise"
"15768","Kif3c",4,"yellow"
"15769","Asxl2",2,"blue"
"15770","Vps13b",6,"red"
"15771","Dtnb",1,"turquoise"
"15772","Dnmt3a",6,"red"
"15773","Pomc",1,"turquoise"
"15774","Efr3b",11,"greenyellow"
"15775","Dnajc27",3,"brown"
"15776","Adcy3",4,"yellow"
"15777","Cenpo",1,"turquoise"
"15778","Ptrhd1",1,"turquoise"
"15779","Ncoa1",3,"brown"
"15780","Itsn2",2,"blue"
"15781","FAM228B_like",8,"pink"
"15782","Sf3b6",8,"pink"
"15783","Fkbp1b",1,"turquoise"
"15784","Wdcp",2,"blue"
"15785","RPL30_like_gene6161",1,"turquoise"
"15786","Ubxn2a",2,"blue"
"15787","Atad2b",2,"blue"
"15788","Klhl29",4,"yellow"
"15789","Ldah",7,"black"
"15790","Hs1bp3",23,"darkturquoise"
"15791","Rhob",7,"black"
"15792","Pum2",3,"brown"
"15793","Sdc1",2,"blue"
"15794","Laptm4a",9,"magenta"
"15795","RPL39_like_gene618",9,"magenta"
"15796","Wdr35",4,"yellow"
"15797","Ttc32",3,"brown"
"15798","Osr1",2,"blue"
"15799","NT5C1B-RDH14_like",8,"pink"
"15800","Kcns3",35,"sienna3"
"15801","Stk3",16,"lightcyan"
"15802","Smc6",3,"brown"
"15803","Vsnl1",1,"turquoise"
"15804","Fam49a",3,"brown"
"15805","Ddx1",1,"turquoise"
"15806","Nbas",4,"yellow"
"15807","Kcns2",4,"yellow"
"15808","Stxbp6",14,"cyan"
"15809","Nova1",4,"yellow"
"15810","Prkd1",33,"darkolivegreen"
"15811","Nipal2",4,"yellow"
"15812","G2e3",4,"yellow"
"15813","Scfd1",1,"turquoise"
"15814","Coch",2,"blue"
"15815","Strn3",2,"blue"
"15816","Ap4s1",1,"turquoise"
"15817","Hectd1",3,"brown"
"15818","Heatr5a",6,"red"
"15819","Pop1",2,"blue"
"15820","Dtd2",14,"cyan"
"15821","Nubpl",1,"turquoise"
"15822","Arhgap5",6,"red"
"15823","Akap6",4,"yellow"
"15824","Npas3",11,"greenyellow"
"15825","Egln3",8,"pink"
"15826","Rida",1,"turquoise"
"15827","Sptssa",8,"pink"
"15828","Eapp",14,"cyan"
"15829","Snx6",1,"turquoise"
"15830","Cfl2",14,"cyan"
"15831","Baz1a",11,"greenyellow"
"15832","Srp54",14,"cyan"
"15833","Fam177a1",33,"darkolivegreen"
"15834","Ppp2r3c",1,"turquoise"
"15835","Kiaa0391",0,"grey"
"15836","Psma6",1,"turquoise"
"15837","Nfkbia",7,"black"
"15838","Ralgapa1",4,"yellow"
"15839","Brms1l",4,"yellow"
"15840","Mbip",3,"brown"
"15841","Slc25a21",12,"tan"
"15842","Mipol1",3,"brown"
"15843","Matn2",1,"turquoise"
"15844","Sstr1",2,"blue"
"15845","Clec14a",7,"black"
"15846","Sec23a",3,"brown"
"15847","Gemin2",16,"lightcyan"
"15848","Trappc6b",1,"turquoise"
"15849","Pnn",2,"blue"
"15850","Mia2",2,"blue"
"15851","Laptm4b",1,"turquoise"
"15852","Fbxo33",3,"brown"
"15853","Lrfn5",4,"yellow"
"15854","Fbxo34",4,"yellow"
"15855","Atg14",2,"blue"
"15856","Mtdh",3,"brown"
"15857","Ktn1",16,"lightcyan"
"15858","KTN1_like",1,"turquoise"
"15859","Peli2",11,"greenyellow"
"15860","Tmem260",2,"blue"
"15861","Otx2",10,"purple"
"15862","Exoc5",3,"brown"
"15863","Ap5m1",2,"blue"
"15864","Naa30",2,"blue"
"15865","CCDC198",24,"darkgrey"
"15866","Slc35f4",1,"turquoise"
"15867","ARMH4_like",3,"brown"
"15868","Actr10",1,"turquoise"
"15869","Psma3",1,"turquoise"
"15870","Scn1a",4,"yellow"
"15871","Tspyl5",31,"paleturquoise"
"15872","LOC106144791",2,"blue"
"15873","Arid4a",2,"blue"
"15874","Timm9",1,"turquoise"
"15875","Kiaa0586",2,"blue"
"15876","Dact1",7,"black"
"15877","Cpq",1,"turquoise"
"15878","Daam1",6,"red"
"15879","Gpr135",10,"purple"
"15880","L3hypdh",12,"tan"
"15881","Jkamp",8,"pink"
"15882","Ccdc175",12,"tan"
"15883","Rtn1",1,"turquoise"
"15884","LRRC9",10,"purple"
"15885","Pcnx4",6,"red"
"15886","Sdc2",1,"turquoise"
"15887","Dhrs7",1,"turquoise"
"15888","Ppm1a",4,"yellow"
"15889","Ptdss1",4,"yellow"
"15890","Six4",2,"blue"
"15891","Mnat1",1,"turquoise"
"15892","Trmt5",2,"blue"
"15893","Slc38a6",7,"black"
"15894","Prkch",1,"turquoise"
"15895","Hif1a",3,"brown"
"15896","Mterf3",1,"turquoise"
"15897","Snapc1",2,"blue"
"15898","Syt16",3,"brown"
"15899","LINC00643_like",3,"brown"
"15900","Kcnh5",6,"red"
"15901","Rhoj",6,"red"
"15902","Ppp2r5e",3,"brown"
"15903","Wdr89",0,"grey"
"15904","Sgpp1",3,"brown"
"15905","Syne2",2,"blue"
"15906","UQCRB_like",1,"turquoise"
"15907","Mthfd1",1,"turquoise"
"15908","Akap5",2,"blue"
"15909","Zbtb25",11,"greenyellow"
"15910","Zbtb1",2,"blue"
"15911","Hspa2",0,"grey"
"15912","Plekhg3",13,"salmon"
"15913","Sptb",26,"darkorange"
"15914","Churc1",0,"grey"
"15915","Gpx2",9,"magenta"
"15916","Rab15",14,"cyan"
"15917","Fntb",5,"green"
"15918","Max",2,"blue"
"15919","Fut8",0,"grey"
"15920","Gphn",4,"yellow"
"15921","Mpp5",3,"brown"
"15922","Eif2s1",1,"turquoise"
"15923","Tmem229b",7,"black"
"15924","Plekhh1",2,"blue"
"15925","Pigh",1,"turquoise"
"15926","Arg2",1,"turquoise"
"15927","Vti1b",1,"turquoise"
"15928","Rdh11",3,"brown"
"15929","Zfyve26",2,"blue"
"15930","Rad51b",5,"green"
"15931","Zfp36l1",2,"blue"
"15932","Actn1",2,"blue"
"15933","Ttc21b",2,"blue"
"15934","CUNH15orf41",12,"tan"
"15935","Dcaf5",4,"yellow"
"15936","Exd2",0,"grey"
"15937","Galnt16",4,"yellow"
"15938","Erh",1,"turquoise"
"15939","Slc39a9",3,"brown"
